4215.38581	0.14044		4171.20281	0.21422		4215.38581	0.2714		4443.42081	0.32488		4305.16078	0.36731		4783.54215	0.41711		6701.65922	0.47613		7849.15102	0.52408		5843.78247	0.54068		6031.45526	0.57757		4586.12105	0.58679		2462.97588	0.55913		1501.02207	0.54253		1005.76891	0.52224		789.31377	0.51486		575.39885	0.48535		415.06133	0.44108		358.13598	0.42817		281.06025	0.39497		284.03735	0.41342															
3793.8233	0.13675		3754.05885	0.20869		3793.8233	0.26771		3999.0535	0.31935		3874.62027	0.36177		4305.16078	0.40973		6095.34278	0.46875		7291.05751	0.51855		5315.08036	0.5333		5543.88135	0.56835		4215.38581	0.57942		2240.14408	0.55175		1394.29579	0.53515		924.46404	0.51302		710.37791	0.49826		528.88446	0.46875		381.50839	0.42448		332.67165	0.41342		258.33975	0.37653		263.84161	0.39682															
3414.41944	0.13306		3378.63166	0.205		3414.41944	0.26217		3599.12545	0.31382		3487.13625	0.35624		3874.62027	0.40235		5485.7739	0.46322		6772.6458	0.51302		4834.21129	0.52593		4989.46174	0.56097		3834.00895	0.57019		2059.05415	0.54622		1254.8583	0.52593		867.82845	0.50379		639.33609	0.48166		486.13022	0.45399		354.38223	0.40973		305.77897	0.39497		242.51304	0.36177		245.08184	0.38022															
3072.95811	0.12938		3040.74931	0.20131		3072.95811	0.25664		3239.19248	0.30829		3138.40283	0.35071		3524.07335	0.39682		4937.16537	0.45584		6159.90702	0.50748		4396.84769	0.51855		4490.48725	0.55175		3487.13625	0.56282		1872.76619	0.53884		1141.32802	0.51486		806.12376	0.49642		587.6531	0.46506		446.83217	0.43739		329.1848	0.39313		281.06025	0.38022		225.26978	0.34333		230.06735	0.36362															
2765.64486	0.12569		2736.65712	0.19578		2765.64486	0.25295		2915.25484	0.30275		2824.54473	0.34333		3205.24132	0.39128		4443.42081	0.45031		5661.94926	0.50195		3957.13796	0.51117		4041.41303	0.54253		3171.64601	0.55359		1739.60801	0.53146		1049.06476	0.50379		756.73807	0.48719		528.88446	0.45031		410.71092	0.41895		302.57399	0.37653		261.07619	0.36177		209.25256	0.32673		213.70901	0.34702															
2489.06467	0.12015		2462.97588	0.19024		2489.06467	0.24742		2623.71281	0.29722		2569.00086	0.3378		2946.13436	0.38575		4127.48291	0.44477		5259.37106	0.49642		3714.71119	0.50379		3637.24879	0.53515		2915.25484	0.54622		1565.63734	0.52224		954.15315	0.49273		695.56449	0.47244		486.13022	0.43371		377.50966	0.40235		281.06025	0.36362		242.51304	0.34517		198.51378	0.31197																		
2240.14408	0.11462		2216.66431	0.1884		2240.14408	0.24189		2361.32664	0.29169		2336.57671	0.33226		2651.5042	0.37837		3793.8233	0.43924		4885.41713	0.49088		3343.21898	0.49642		3273.50326	0.52593		2679.58996	0.53884		1439.07353	0.51486		867.82845	0.47982		626.00409	0.45584		451.56519	0.41711		346.99234	0.38575		258.33975	0.34517		225.26978	0.32857		184.39898	0.29537																		
2016.11695	0.11278		1994.98529	0.18102		2016.11695	0.2382		2125.18057	0.28615		2102.90577	0.32673		2386.33873	0.371		3450.58629	0.43186		4490.48725	0.48535		3008.87811	0.48904		2946.13436	0.5167		2437.16052	0.53146		1322.74096	0.50564		797.67448	0.47059		569.36788	0.43924		410.71092	0.40051		318.94199	0.371		242.51304	0.32857		209.25256	0.31197		171.28777	0.28062																		
1814.49381	0.1054		1795.47544	0.17549		1814.49381	0.23082		1912.65045	0.28062		1892.60326	0.31935		2147.69131	0.36731		3138.40283	0.42633		4084.22125	0.47797		2707.97322	0.48166		2651.5042	0.50933		2216.66431	0.52593		1203.06916	0.49457		725.50681	0.45768		517.8557	0.42264		377.50966	0.38391		293.15919	0.3544		225.26978	0.31197		194.3742	0.29353																					
1633.03413	0.10171		1615.9177	0.16811		1650.33186	0.22529		1739.60801	0.27324		1721.37455	0.31382		1932.90999	0.35993		2854.4634	0.42079		3714.71119	0.47244		2462.97588	0.47244		2386.33873	0.50195		2037.47245	0.5167		1094.22439	0.48535		659.86833	0.44293		475.99301	0.40604		346.99234	0.36731		275.19933	0.33964		207.05931	0.29353		180.55373	0.27877																					
1469.72145	0.09618		1454.31676	0.16073		1485.28931	0.21606		1615.9177	0.26771		1549.22732	0.30644		1739.60801	0.35071		2623.71281	0.41342		3343.21898	0.46506		2240.14408	0.46691		2170.44049	0.49642		1833.71364	0.50933		1005.76891	0.47613		593.87775	0.42448		428.39101	0.3876		318.94199	0.35071		250.30134	0.3212																											
1322.74096	0.09064		1322.74096	0.15335		1336.75195	0.20684		1454.31676	0.26033		1409.06472	0.29906		1565.63734	0.34333		2411.61575	0.40788		3105.50808	0.45953		2037.47245	0.46137		1953.38412	0.48535		1667.81282	0.50011		914.77439	0.46322		540.1481	0.40788		389.63336	0.371		290.08648	0.33411		237.45595	0.30644																											
1190.45936	0.08511		1203.06916	0.14782		1203.06916	0.19946		1336.75195	0.2548		1268.15025	0.28984		1423.99008	0.33595		2170.44049	0.40235		2824.54473	0.45215		1833.71364	0.45399		1758.03462	0.47797		1532.9893	0.49273		832.01239	0.45215		496.48332	0.39128		354.38223	0.35255		269.46064	0.31751		218.26036	0.28984																											
1071.40666	0.07958		1105.81484	0.14044		1094.22439	0.19209		1215.81254	0.24557		1177.98172	0.28062		1295.15801	0.32673		1974.07512	0.39682		2596.21272	0.44662		1667.81282	0.44662		1615.9177	0.47059		1394.29579	0.48535		756.73807	0.43924		456.34835	0.37837		325.73449	0.33595		245.08184	0.29906		202.74153	0.27509																											
964.25992	0.07404		1005.76891	0.13491		984.79574	0.18286		1117.52806	0.2382		1060.17686	0.27324		1190.45936	0.31935		1833.71364	0.38944		2361.32664	0.43924		1549.22732	0.43924		1469.72145	0.46322		1308.87683	0.47797		681.05997	0.42448		419.45782	0.36177		299.4026	0.3212		230.06735	0.28615		186.3522	0.25849																											
867.82845	0.06851		924.46404	0.12938		905.18631	0.17364		1005.76891	0.22713		954.15315	0.26033		1094.22439	0.31197		1703.33219	0.38391		2147.69131	0.43371		1394.29579	0.43002		1336.75195	0.45399		1190.45936	0.46875		619.44271	0.40604		389.63336	0.34886		272.31487	0.30275		215.9727	0.27324		173.10211	0.24189																											
781.04068	0.06482		840.82538	0.122		840.82538	0.16811		905.18631	0.21791		858.73242	0.25111		995.22707	0.30091		1549.22732	0.37837		1953.38412	0.42817		1308.87683	0.42264		1215.81254	0.44477		1094.22439	0.45768		557.49493	0.38944		354.38223	0.33226		255.632	0.288		198.51378	0.2548																														
702.93218	0.05929		764.75374	0.11646		772.85431	0.16258		832.01239	0.20869		797.67448	0.24189		895.69872	0.288		1423.99008	0.36915		1776.6564	0.42079		1190.45936	0.41342		1105.81484	0.43371		995.22707	0.44846		507.05692	0.37284		329.1848	0.31751		234.96709	0.27509		182.46622	0.2382																														
632.63497	0.05375		702.93218	0.10909		702.93218	0.1552		756.73807	0.19946		733.19166	0.23266		806.12376	0.27877		1295.15801	0.36177		1598.98068	0.41157		1094.22439	0.4042		1027.18874	0.42633		895.69872	0.43739		461.18217	0.35624		299.4026	0.30091		215.9727	0.25664		167.71592	0.2216																														
569.36788	0.04822		639.33609	0.10171		632.63497	0.14413		688.27402	0.19209		673.92153	0.22344		733.19166	0.26771		1177.98172	0.35255		1469.72145	0.4042		984.79574	0.39313		944.15233	0.41711		806.12376	0.42448		415.06133	0.33964		275.19933	0.28431		200.61652	0.24189		155.79092	0.20869																														
512.42786	0.04269		575.39885	0.09618		569.36788	0.13491		632.63497	0.18286		619.44271	0.21422		666.85791	0.2548		1071.40666	0.34333		1336.75195	0.39497		905.18631	0.38206		867.82845	0.40604		748.80642	0.41157		373.55284	0.3212		250.30134	0.26955		184.39898	0.22529		146.24668	0.19578																														
461.18217	0.039		523.34103	0.08695		512.42786	0.12384		575.39885	0.1718		557.49493	0.20131		612.95011	0.24557		984.79574	0.33411		1215.81254	0.3876		832.01239	0.37284		806.12376	0.39866		702.93218	0.40235		336.19544	0.30275		230.06735	0.25295		167.71592	0.20684		135.84819	0.18286																														
415.06133	0.03531		471.00395	0.07958		466.06719	0.11462		517.8557	0.16073		501.74227	0.19024		557.49493	0.23451		895.69872	0.32304		1117.52806	0.37837		772.85431	0.36362		748.80642	0.38575		632.63497	0.38575		305.77897	0.28615		209.25256	0.23451		147.79578	0.18471																																	
373.55284	0.02978		428.39101	0.07404		428.39101	0.10909		466.06719	0.14966		461.18217	0.17918		507.05692	0.2216		832.01239	0.31197		1005.76891	0.36731		695.56449	0.34886		681.05997	0.37284		575.39885	0.37284		278.11435	0.2714		194.3742	0.21791																																				
336.19544	0.02609		385.54947	0.06667		389.63336	0.09987		419.45782	0.13675		423.90088	0.16995		461.18217	0.20869		772.85431	0.3046		914.77439	0.3544		632.63497	0.33411		626.00409	0.35993		523.34103	0.35624		255.632	0.2548		176.78866	0.20315																																				
302.57399	0.0224		346.99234	0.05929		354.38223	0.09064		377.50966	0.12753		389.63336	0.15889		415.06133	0.19578		702.93218	0.29353		832.01239	0.34333		569.36788	0.31935		569.36788	0.34333		471.00395	0.3378		232.50431	0.2382		164.21857	0.1884																																				
272.31487	0.0224		312.29113	0.05375		322.32035	0.08327		339.75655	0.11462		354.38223	0.14782		373.55284	0.18286		652.95201	0.28246		764.75374	0.33411		517.8557	0.3046		523.34103	0.33226		428.39101	0.32304		211.46905	0.21975		149.36129	0.17364																																				
245.08184	0.01871		281.06025	0.05007		293.15919	0.07958		309.0179	0.10724		322.32035	0.13491		346.99234	0.1718		587.6531	0.26955		702.93218	0.32304		471.00395	0.29169		475.99301	0.31751		393.76051	0.31013		192.33689	0.20315		138.74134	0.16073																																				
220.57226	0.01687		252.95263	0.04453		266.63632	0.0722		281.06025	0.09987		296.26445	0.12753		315.59904	0.15889		534.48661	0.25849		652.95201	0.31197		428.39101	0.27693		432.92869	0.30275		354.38223	0.29169		174.93568	0.18471		126.18905	0.14782																																				
198.51378	0.01502		227.65593	0.039		242.51304	0.06667		252.95263	0.09064		278.11435	0.12015		293.15919	0.15151		486.13022	0.24557		587.6531	0.29722		389.63336	0.26217		393.76051	0.28615		325.73449	0.27877		159.10879	0.16995		114.7724	0.13491																																				
178.66128	0.01318		204.88904	0.03531		220.57226	0.05929		230.06735	0.08327		252.95263	0.11093		269.46064	0.14044		442.14876	0.23082		528.88446	0.28246		350.66782	0.24557		358.13598	0.2714		299.4026	0.26217		144.71381	0.15704																																							
160.79414	0.01133		184.39898	0.03162		198.51378	0.05375		207.05931	0.07589		232.50431	0.1054		245.08184	0.12938		402.14642	0.21791		481.03491	0.26955		318.94199	0.23082		325.73449	0.25664		269.46064	0.24557		131.62118	0.14229																																							
144.71381	0.00949		165.95803	0.02793		178.66128	0.04638		188.32612	0.06851		211.46905	0.09433		222.90865	0.11831		361.9295	0.20315		432.92869	0.25664		290.08648	0.21791		296.26445	0.24189		242.51304	0.22713		119.71307	0.12938																																							
130.24161	0.00764		149.36129	0.02424		160.79414	0.04269		171.28777	0.06113		190.32094	0.08695		202.74153	0.10724		329.1848	0.1884		393.76051	0.24004		269.46064	0.205		269.46064	0.22529		220.57226	0.21053		111.20118	0.12015																																							
117.21671	0.0058		134.42431	0.02055		144.71381	0.03715		154.15802	0.05375		173.10211	0.07773		182.46622	0.09987		302.57399	0.17733		358.13598	0.22713		245.08184	0.19024		242.51304	0.20869		200.61652	0.19209																																										
105.49437	0.00764		120.98112	0.01871		130.24161	0.03347		138.74134	0.04822		157.44112	0.0722		165.95803	0.0888		278.11435	0.16626		325.73449	0.21053		220.57226	0.17364		220.57226	0.19024		180.55373	0.17549																																										
